article_id	start_position	end_position	entity_text	entity_type
0	198	201	那一天	time
0	256	258	25	med_exam
0	320	322	25	med_exam
0	370	372	晚上	time
0	409	411	4點	time
0	644	647	這兩天	time
0	817	819	晚上	time
0	836	838	那天	time
0	1090	1092	那天	time
0	1145	1146	波	location
0	1156	1157	波	location
0	1167	1168	波	location
0	1168	1172	7月21	time
0	1239	1241	一點	time
0	1610	1612	急診	profession
0	1722	1723	波	location
0	1732	1733	波	location
0	1840	1842	急診	profession
0	1844	1846	急診	profession
0	2037	2039	那天	time
0	2209	2211	急診	profession
0	2215	2217	5天	time
0	2245	2247	三天	time
0	2259	2263	一個禮拜	time
0	2319	2322	禮拜一	time
0	2332	2335	禮拜一	time
0	2372	2375	前幾天	time
0	2448	2451	這兩天	time
0	2555	2558	皇后區	profession
0	2624	2628	下下禮拜	time
0	2735	2740	布魯克林區	money
0	2752	2755	皇后區	profession
0	2760	2763	皇后區	profession
0	2767	2770	皇后區	profession
0	2774	2777	皇后區	profession
0	2780	2782	北區	location
0	2807	2810	下禮拜	time
0	3029	3031	昨天	time
0	3060	3062	一點	time
0	3067	3070	下禮拜	time
0	3340	3343	下禮拜	time
1	59	62	108	med_exam
1	66	69	108	med_exam
1	338	340	一點	time
1	457	459	五月	time
1	671	674	三個月	time
2	27	32	8月17號	time
2	40	45	上上個禮拜	time
2	53	56	110	med_exam
2	85	88	110	med_exam
2	492	494	外國	profession
2	496	498	泰國	location
2	563	566	光華路	name
2	571	574	光華路	name
2	752	754	一點	time
2	980	982	兩天	time
2	1096	1098	半年	time
2	1114	1116	半年	time
2	1118	1120	半年	time
2	1139	1141	爸爸	family
2	1147	1150	三個月	time
2	1226	1231	一兩個禮拜	time
2	1464	1466	一點	time
3	153	155	半夜	time
3	157	159	晚上	time
3	179	181	晚上	time
3	183	185	7點	time
3	187	190	8點多	med_exam
3	233	236	9點多	time
3	240	243	10點	time
3	250	255	6月15號	time
3	257	259	6號	time
3	266	268	6號	time
3	272	274	14	time
3	279	281	6號	time
3	302	306	1個禮拜	time
3	576	580	6月4號	time
3	582	584	前年	time
3	592	594	前年	time
3	609	611	一年	time
3	904	908	一個小時	time
3	913	917	50分鐘	time
3	981	985	一個小時	time
3	1431	1433	禮拜	time
3	1443	1445	禮拜	time
3	1456	1458	禮拜	time
3	1472	1474	禮拜	time
3	1489	1491	禮拜	time
3	1875	1877	5月	time
3	1882	1884	去年	time
3	1890	1894	108年	time
3	1901	1903	6年	time
3	1912	1914	6年	time
3	1923	1925	5月	time
3	1929	1931	四月	time
3	1932	1934	五月	time
3	2023	2025	5月	time
3	2033	2035	8月	time
3	2041	2043	8月	time
3	2046	2048	8月	time
3	2102	2104	5年	time
3	2105	2107	5年	time
3	2178	2183	八月23日	time
3	2195	2200	八月23日	time
3	2204	2206	八月	time
3	2223	2225	8月	time
3	2230	2232	八月	time
3	2252	2254	6年	time
3	2752	2754	今天	time
3	2820	2822	一點	time
3	3083	3087	2個小時	time
3	3103	3107	2個小時	time
3	3110	3114	2個小時	time
3	3128	3130	今天	time
3	3131	3133	明天	time
4	7	12	6月14號	time
4	18	20	14	time
4	28	30	14	time
4	38	40	14	time
4	45	47	14	time
4	146	148	昨天	time
4	161	163	一點	time
4	187	190	林醫師	name
4	339	343	一個禮拜	time
4	354	358	上個禮拜	time
4	388	392	一個禮拜	time
4	521	523	一點	time
4	615	617	今天	time
4	623	625	昨天	time
4	666	668	昨天	time
4	684	690	60多70多	money
4	726	728	晚上	time
4	731	734	林醫師	name
4	770	772	兩個	time
4	791	793	兩個	time
4	806	809	林醫師	name
4	815	818	林醫師	name
4	838	840	昨天	time
4	844	847	林醫師	name
4	872	877	6月24號	time
4	880	883	林醫師	name
4	995	997	兩個	time
4	1035	1037	一點	time
4	1134	1137	前幾天	time
4	1535	1537	晚上	time
4	1537	1540	許醫師	name
4	1606	1609	林醫師	name
4	1620	1623	林醫師	name
4	1665	1668	林醫師	name
4	1692	1695	張醫師	name
4	1704	1706	昨天	time
4	1724	1727	巫大維	location
4	1776	1778	兩個	time
4	1811	1814	林醫師	name
4	1959	1963	這三個月	time
4	1967	1970	三個月	time
4	1974	1977	三個月	time
4	1979	1982	三個月	time
4	1988	1991	三個月	time
4	2000	2002	一天	time
4	2002	2004	一天	time
5	83	87	今天早上	time
5	144	146	2：	time
5	170	173	這幾天	time
5	516	518	一點	time
5	759	761	急診	profession
5	812	814	一點	time
5	861	864	1．6	med_exam
5	927	930	那一天	time
5	1028	1030	今天	time
5	1047	1049	昨天	time
5	1049	1051	晚上	time
5	1052	1055	10點	time
5	1271	1274	這幾天	time
5	1486	1488	一點	time
5	1801	1804	這幾天	time
5	1876	1880	一個禮拜	time
5	1886	1889	禮拜三	time
5	1893	1896	禮拜三	time
5	1919	1921	上午	time
5	1922	1925	禮拜三	time
5	1927	1929	上午	time
5	2134	2136	急診	profession
5	2322	2324	媽媽	family
5	2356	2358	急診	profession
5	2378	2380	老媽	family
5	2423	2425	老媽	family
5	2433	2436	禮拜三	time
5	2437	2441	6月6號	time
5	2451	2454	那一天	time
5	2476	2478	兩點	time
5	2565	2567	當天	time
5	2648	2651	這幾天	time
6	28	32	上個禮拜	time
6	86	88	前年	time
6	158	160	今年	time
6	160	162	5月	time
6	376	380	7月4號	time
6	707	710	一兩天	time
6	782	784	急診	profession
6	837	839	那天	time
6	894	899	一兩個禮拜	time
6	925	927	一天	time
6	989	991	昨天	time
6	1170	1173	343	med_exam
6	1177	1180	343	med_exam
6	1217	1219	今天	time
6	1227	1229	今天	time
6	1250	1253	吳醫師	name
6	1323	1325	一天	time
6	1448	1450	一天	time
6	1454	1456	早上	time
6	1550	1554	一個禮拜	time
6	1625	1627	櫻木	name
7	108	111	張醫師	name
7	137	138	波	location
7	240	243	132	med_exam
7	247	250	132	med_exam
7	272	274	91	med_exam
7	278	280	91	med_exam
7	323	325	72	med_exam
7	432	435	張醫師	name
7	717	720	三百多	med_exam
7	889	892	三個月	time
7	910	913	三個月	time
7	1038	1041	三個月	time
7	1045	1048	三個月	time
7	1055	1058	一個月	time
7	1058	1061	一個月	time
8	215	218	黃醫師	name
8	262	265	黃醫師	name
8	418	420	一點	time
8	484	486	晚上	time
8	533	536	黃醫師	name
8	601	604	一個月	time
8	605	607	兩個	time
8	683	689	一到兩個禮拜	time
8	764	767	黃醫師	name
8	932	933	王	name
8	933	935	阿明	name
9	35	37	五月	time
9	84	87	一個月	time
9	94	97	一個月	time
9	314	316	9月	time
9	417	419	73	med_exam
10	71	73	74	med_exam
10	78	80	74	med_exam
10	160	164	下下禮拜	time
10	175	178	下禮拜	time
10	181	185	下禮拜三	time
10	221	224	一個月	time
10	241	245	兩個禮拜	time
10	262	266	四個禮拜	time
10	373	375	四週	time
10	441	443	一天	time
10	472	476	四個禮拜	time
10	491	494	禮拜三	time
10	502	505	平常日	time
10	537	541	十月六號	time
11	7	9	71	med_exam
11	18	21	8.5	med_exam
11	26	29	上禮拜	time
11	55	57	一點	time
11	123	125	北榮	location
11	132	135	林醫師	name
11	143	146	林醫師	name
11	154	158	紐約醫院	location
11	174	178	紐約醫院	location
11	188	190	一點	time
11	210	213	林醫師	name
11	231	233	一點	time
11	313	316	林醫師	name
11	362	364	北榮	location
11	376	379	王醫師	name
11	388	390	哥哥	family
11	392	394	大哥	family
11	417	419	北榮	location
11	455	458	林醫師	name
11	484	486	昨天	time
11	513	516	林醫師	name
11	592	594	兩年	time
11	664	666	兩個	time
11	676	680	紐約醫院	location
11	729	732	三個月	time
11	763	766	四個月	time
11	930	933	林醫師	name
11	1094	1097	林醫師	name
11	1097	1099	6月	time
11	1153	1156	兩個月	time
11	1179	1182	兩個月	time
11	1184	1186	前天	time
11	1196	1198	前天	time
11	1233	1236	兩個月	time
11	1238	1241	兩個月	time
11	1273	1276	兩個月	time
11	1307	1309	彙整	location
11	1353	1355	紐約	location
11	1358	1362	紐約醫院	location
11	1416	1419	兩個月	time
11	1436	1438	兩天	time
11	1470	1472	紐約	location
11	1647	1649	兩年	time
11	1784	1786	北榮	location
11	1806	1808	北榮	location
11	1869	1872	林醫師	name
11	1888	1890	去年	time
11	2014	2016	今年	time
11	2029	2032	林醫師	name
11	2137	2140	4個月	time
11	2144	2147	4個月	time
11	2148	2154	10月17號	time
11	2235	2239	流川鋒流	money
11	2245	2247	荷蘭	location
11	2303	2305	一年	time
11	2334	2336	一年	time
12	217	219	4點	time
12	273	275	一點	time
12	290	292	一點	time
12	298	300	一點	time
12	342	345	129	med_exam
12	349	352	129	med_exam
12	353	355	81	med_exam
12	360	363	129	med_exam
12	364	366	81	med_exam
12	407	412	7月26號	time
12	434	436	92	time
12	746	748	一點	time
12	783	785	一點	time
12	791	793	一點	time
12	840	842	那天	time
12	855	857	85	med_exam
12	869	871	阿公	family
12	885	887	85	med_exam
13	48	52	9月2號	time
13	60	63	9．7	med_exam
13	87	89	56	med_exam
13	126	128	56	med_exam
13	158	161	9．6	med_exam
13	166	169	9．8	med_exam
13	188	191	9．6	med_exam
13	218	220	一點	time
13	383	386	正中央	location
13	413	415	年底	time
13	433	435	年底	time
13	446	448	早上	time
13	463	465	3月	time
13	488	491	10月	time
13	492	495	10月	time
13	558	560	一點	time
13	632	635	正中央	location
13	701	703	一點	time
13	722	725	正中央	location
13	728	730	閉上	location
13	744	746	閉上	location
14	27	30	753	time
14	45	47	37	med_exam
14	121	125	一、兩天	time
14	137	139	三天	time
14	242	246	38.7	med_exam
14	250	253	387	med_exam
14	372	374	8點	time
14	384	388	68.7	med_exam
14	459	462	2個月	time
14	476	479	2個月	time
14	575	577	一點	time
14	621	624	這個月	time
14	655	657	8月	time
14	662	664	4月	time
14	671	673	4月	time
14	701	703	8月	time
14	1090	1091	波	location
14	1094	1096	今年	time
14	1127	1128	波	location
14	1136	1140	前兩個月	time
14	1173	1177	5月21	time
14	1179	1184	5月21號	time
14	1187	1188	波	location
14	1312	1314	一點	time
14	1367	1368	波	location
14	1385	1390	9月20號	time
14	1396	1398	9月	time
14	1400	1404	9月20	time
15	60	62	今天	time
15	92	95	2.4	med_exam
15	99	102	2.4	med_exam
15	182	185	2.4	med_exam
15	247	249	兒子	family
15	632	634	前鎮	time
15	1277	1280	一個月	time
15	1288	1291	一個月	time
15	1452	1456	0.55	med_exam
16	203	207	三個禮拜	time
16	218	222	六個禮拜	time
16	235	239	六個禮拜	time
16	257	261	六個禮拜	time
16	324	328	5.02	money
16	337	341	7.64	med_exam
16	353	357	0.62	med_exam
16	368	371	.83	med_exam
16	383	386	8.5	med_exam
16	397	406	7.83，7.02	med_exam
16	424	427	三個月	time
16	447	449	兩年	time
16	715	717	林大	location
17	112	113	波	location
17	746	748	超多	family
17	912	914	一點	time
17	1420	1423	這幾天	time
17	1534	1536	一天	time
17	1567	1569	明天	time
17	1578	1580	明天	time
17	1585	1587	後天	time
17	1593	1595	明天	time
17	1596	1599	禮拜一	time
17	1604	1606	明天	time
17	1611	1613	今天	time
17	1613	1615	禮拜	time
17	1621	1623	今天	time
17	1623	1625	禮拜	time
17	1630	1633	禮拜一	time
17	1637	1640	禮拜一	time
17	1656	1659	禮拜二	time
17	1663	1666	禮拜二	time
17	1679	1682	禮拜二	time
17	1692	1694	小花	name
17	1831	1833	新聞	location
17	1850	1852	今天	time
17	1957	1959	急診	profession
17	1989	1992	這幾天	time
17	2005	2007	一點	time
17	2026	2028	跨月	time
17	2034	2036	五月	time
17	2038	2041	五月份	time
17	2062	2065	六月份	time
17	2167	2169	台中	location
17	2174	2176	四天	time
17	2179	2181	七天	time
17	2185	2187	台中	location
17	2225	2227	四天	time
17	2267	2269	一點	time
17	2344	2346	五月	time
17	2467	2469	兩天	time
17	2507	2509	三天	time
17	2907	2909	那天	time
17	3120	3123	這幾天	time
18	21	23	五月	time
18	127	129	那天	time
18	237	240	921	time
18	265	268	500	money
18	429	432	三個月	time
18	485	487	半年	time
19	306	308	一點	time
19	417	419	今天	time
19	427	429	今天	time
19	821	823	叔叔	family
19	832	834	叔叔	family
19	906	908	一點	time
19	939	942	0.1	med_exam
19	945	948	0.2	med_exam
19	967	970	0.8	med_exam
19	971	974	0.7	med_exam
19	1239	1241	晚上	time
19	1788	1790	一天	time
19	1798	1800	一天	time
19	1900	1902	一點	time
19	2498	2501	下禮拜	time
19	2739	2741	一點	time
19	2807	2809	一點	time
19	3013	3015	陽明	name
19	3082	3084	陽明	name
19	3093	3095	陽明	name
19	3178	3182	一個禮拜	time
19	3837	3839	陽明	name
19	3869	3871	陽明	name
19	3989	3991	那天	time
19	3993	3995	那天	time
19	4006	4008	學區	location
19	4022	4024	學區	location
19	4098	4100	八天	time
19	4101	4104	十四天	time
19	4142	4144	六十	time
19	4207	4209	那天	time
19	4209	4211	晚上	time
19	4481	4483	一點	time
19	4543	4546	下禮拜	time
19	4639	4641	一點	time
19	4881	4883	一點	time
19	4932	4934	一點	time
19	4986	4988	急診	profession
19	5007	5009	昨天	time
19	5100	5102	今天	time
19	5114	5116	今天	time
19	5298	5300	叔叔	family
19	5308	5310	一天	time
19	5487	5490	下禮拜	time
19	5518	5520	保險	profession
19	5625	5628	下禮拜	time
19	5949	5952	下禮拜	time
19	5968	5969	爸	family
19	6021	6024	下禮拜	time
20	10	13	這個月	time
20	266	269	這個月	time
20	304	306	一天	time
20	315	318	這個月	time
20	765	767	臺東	location
20	767	769	花蓮	location
20	853	856	這幾天	time
20	894	897	一兩天	time
20	910	914	那一個月	time
20	1010	1014	一兩年前	time
20	1307	1310	三個月	time
20	1310	1313	三個月	time
20	1314	1317	三個月	time
20	1645	1647	保險	profession
20	2110	2114	一個禮拜	time
20	2147	2149	三天	time
20	2369	2371	今天	time
20	2675	2677	兩個	time
20	3013	3016	三個月	time
20	3477	3479	保險	profession
20	3500	3502	保險	profession
20	3718	3720	保險	profession
20	3800	3802	保險	profession
20	4476	4478	三個	time
20	4511	4513	三個	time
20	4554	4556	保險	profession
20	4591	4593	保險	profession
20	4598	4600	兩個	time
20	4646	4650	8月2號	time
20	4659	4664	8月20號	time
21	209	211	一號	time
21	293	295	一號	time
21	535	537	兩個	time
21	563	565	兩個	time
21	619	621	兩個	time
21	876	878	成癮	name
21	1093	1096	一個月	time
21	1107	1110	一個月	time
21	1274	1278	一個禮拜	time
21	1337	1341	一個禮拜	time
21	1781	1783	許多	name
21	1921	1923	新聞	location
21	2397	2399	三個	time
21	2550	2552	今天	time
21	2553	2555	彰化	location
21	2643	2645	三個	time
21	2714	2716	泰國	location
21	2718	2720	印度	location
21	2723	2725	泰國	location
21	2730	2732	印度	location
21	2736	2738	三個	time
21	2810	2812	今天	time
21	2813	2815	三天	time
21	2944	2946	兩週	time
21	3189	3191	印度	location
21	3323	3325	泰國	location
21	3326	3328	印度	location
22	6	9	王醫師	name
22	112	115	王醫師	name
22	523	525	陽明	name
22	538	540	陽明	name
22	743	745	陽明	name
22	775	777	北醫	location
22	828	830	北醫	location
22	836	838	北醫	location
22	845	847	北醫	location
22	969	971	兩個	time
22	981	984	四個月	time
22	989	992	四個月	time
22	1173	1175	承認	name
22	1868	1871	刮鬍刀	profession
22	1936	1939	刮鬍刀	profession
22	2104	2107	三個月	time
22	2109	2112	六個月	time
22	2371	2373	保險	profession
22	2383	2385	兩個	time
22	2392	2394	保險	profession
22	2440	2443	打叉叉	profession
22	2505	2511	nonono	med_exam
22	2645	2647	保險	profession
22	2736	2739	王醫師	name
22	2824	2826	今天	time
22	2893	2895	七天	time
22	3014	3016	今天	time
22	3040	3042	七天	time
22	3060	3062	一天	time
22	3132	3134	七天	time
22	3225	3227	一天	time
22	3258	3260	十二	time
22	3274	3276	今天	time
22	3287	3289	十二	time
22	3302	3305	每個月	time
22	3339	3342	每個月	time
22	3351	3354	三個月	time
22	3386	3388	兩個	time
22	3390	3392	兩個	time
22	3484	3486	一萬	money
22	3539	3542	每個月	time
22	3545	3548	每個月	time
22	3576	3579	三個月	time
22	3604	3607	王醫師	name
22	3612	3618	禮拜一的早上	time
22	3619	3625	禮拜三的下午	time
22	3637	3640	禮拜一	time
22	3641	3644	禮拜三	time
22	3691	3694	每個月	time
22	3702	3705	王醫師	name
22	3764	3766	今天	time
23	6	9	王醫師	name
23	57	60	王醫師	name
23	500	504	24小時	time
23	507	511	24小時	time
23	576	579	王醫師	name
23	636	639	王醫師	name
23	741	743	今天	time
23	868	872	每個禮拜	time
23	954	956	小梅	name
23	1002	1006	一個禮拜	time
23	1018	1022	一個禮拜	time
23	1026	1030	那一個月	time
23	1090	1094	一個禮拜	time
23	1163	1167	一個禮拜	time
23	1200	1203	一個月	time
23	1210	1213	一個月	time
23	1314	1316	一點	time
23	1494	1496	八十	med_exam
23	1756	1759	王醫師	name
23	1789	1791	今天	time
23	1839	1841	今天	time
24	55	58	這個月	time
24	170	172	兩天	time
24	174	176	兩天	time
24	177	179	三天	time
24	259	263	一個禮拜	time
24	382	384	七天	time
24	421	423	四天	time
24	513	516	這個月	time
24	646	648	保險	profession
24	716	718	台中	location
24	853	855	今天	time
24	881	883	今天	time
24	885	887	兩個	time
24	914	916	兩個	time
25	7	10	這個月	time
25	124	126	今天	time
25	147	159	12345678910，	contact
25	193	195	28	med_exam
25	268	271	一個月	time
25	294	297	這個月	time
25	335	337	一點	time
25	1122	1124	今天	time
25	1130	1133	四五天	time
25	1158	1160	兩個	time
25	1250	1252	當天	time
26	15	17	5月	time
26	185	188	一個月	time
26	234	236	周末	time
26	243	245	平日	time
26	247	249	今天	time
26	281	284	一個月	time
26	302	305	一個月	time
26	441	443	一點	time
26	767	769	小梅	name
26	962	964	今天	time
26	974	976	今天	time
26	977	979	三個	time
26	1166	1172	tinder	contact
26	1694	1696	小梅	name
26	1739	1741	保險	profession
26	1777	1779	保險	profession
26	1860	1862	小梅	name
26	1867	1869	小梅	name
26	1883	1885	小梅	name
26	2161	2165	LINE	contact
26	2184	2187	5.6	med_exam
26	2223	2227	LINE	contact
26	2339	2342	三個月	time
26	2542	2545	三個月	time
26	2569	2572	林小姐	name
27	11	13	台中	location
27	97	99	台中	location
27	112	114	台中	location
27	120	122	一點	time
27	263	265	台中	location
27	265	267	七天	time
27	326	330	這一個月	time
27	355	358	上個月	time
27	373	375	今天	time
27	399	401	三天	time
27	452	454	三天	time
27	518	520	三天	time
27	589	592	這禮拜	time
27	593	597	這一個月	time
28	30	32	一年	time
28	64	66	一年	time
28	743	745	今天	time
28	1006	1008	今天	time
28	1158	1160	昨天	time
28	1161	1163	前天	time
28	1592	1594	保險	profession
28	1607	1609	兩個	time
28	1869	1871	兩個	time
28	2187	2190	刮鬍刀	profession
28	2206	2209	刮鬍刀	profession
28	2339	2341	今天	time
28	2377	2380	那一天	time
28	2382	2385	那一天	time
