article_id	start_position	end_position	entity_text	entity_type
28	2403	2405	早上	time
28	2407	2409	晚上	time
28	2439	2443	24小時	time
28	2553	2555	四天	time
28	2562	2564	一天	time
29	33	35	桃園	location
29	41	43	桃園	location
29	52	54	蘭姊	family
29	215	217	一年	time
29	224	226	一年	time
29	229	232	這一年	time
29	256	259	三個月	time
29	380	383	三個月	time
29	559	562	三個月	time
29	705	707	保險	profession
29	747	750	陳醫師	name
29	770	772	保險	profession
29	1032	1034	保險	profession
29	1365	1368	552	med_exam
29	1376	1382	16000多	money
29	1386	1391	17000	money
29	1443	1446	三個月	time
29	1469	1472	每個月	time
29	1509	1512	這個月	time
29	1527	1530	三個月	time
29	1599	1601	今天	time
29	1608	1610	今天	time
29	1673	1676	每個月	time
29	1758	1760	北區	location
29	1791	1794	一個月	time
29	1817	1819	一點	time
29	1838	1841	369	med_exam
29	1855	1858	每個月	time
29	1925	1928	3個月	time
29	1939	1941	7月	time
29	1942	1944	8月	time
29	1945	1947	9月	time
29	2022	2026	第一個月	time
29	2026	2030	7月6號	time
29	2054	2056	8月	time
29	2059	2062	一個月	time
29	2124	2128	第一個月	time
29	2153	2155	9月	time
29	2325	2328	三個月	time
30	91	93	導正	location
30	153	155	一年	time
30	159	161	一年	time
30	166	168	一點	time
30	250	252	嘉義	location
30	258	260	三天	time
30	288	292	一個禮拜	time
30	335	337	一天	time
30	337	339	一天	time
30	389	391	兩個	time
30	444	446	今天	time
30	446	448	禮拜	time
30	449	452	禮拜二	time
30	469	471	禮拜	time
30	488	492	3456	med_exam
30	510	512	禮拜	time
30	525	527	禮拜	time
30	690	692	三個	time
30	732	735	一整天	time
30	795	799	兩個小時	time
30	856	859	整個月	time
30	1158	1160	一年	time
30	1260	1262	美國	location
30	1591	1593	今天	time
30	1594	1597	6個月	time
30	1600	1602	今天	time
30	1624	1626	今天	time
30	1629	1631	半年	time
31	82	85	這個月	time
31	203	205	晚上	time
31	278	281	4個月	time
31	558	560	保險	profession
31	873	876	這個月	time
31	903	906	這個月	time
31	911	914	這個月	time
31	1567	1569	保險	profession
31	1794	1796	今天	time
31	1804	1806	今天	time
31	1812	1814	今天	time
31	1820	1822	今天	time
31	1862	1865	9月中	time
31	1874	1878	12月中	time
31	1890	1894	12月中	time
31	1917	1919	今天	time
31	1924	1928	8月3號	time
31	2012	2015	三個月	time
31	2027	2031	第一個月	time
32	246	250	兩個小時	time
32	495	498	一個月	time
32	512	515	一個月	time
32	590	592	今天	time
32	594	596	明天	time
32	607	609	假日	time
32	639	641	保險	profession
32	678	682	兩個小時	time
32	686	690	兩個小時	time
32	695	699	兩個小時	time
32	700	704	兩個小時	time
32	716	720	24小時	time
32	730	734	24小時	time
32	860	862	兩個	time
32	946	948	兩天	time
32	959	961	三點	time
32	1127	1129	保險	profession
32	1208	1210	小美	name
32	1251	1255	每個禮拜	time
32	1308	1311	三個月	time
32	1312	1315	六個月	time
32	1348	1351	三個月	time
32	1381	1384	一個月	time
32	1390	1393	一個月	time
32	1400	1403	一個月	time
32	1433	1436	三個月	time
32	1444	1447	五千塊	money
32	1542	1544	泰國	location
32	1885	1888	每個月	time
32	1901	1904	每個月	time
32	1950	1952	五百	med_exam
32	1967	1969	嘉義	location
32	1984	1986	一點	time
32	2129	2132	一個月	time
32	2198	2201	三個月	time
32	2211	2214	三個月	time
32	2239	2241	半年	time
32	2294	2296	四週	time
32	2312	2315	三個月	time
32	2408	2411	三個月	time
32	2596	2598	一年	time
32	2652	2654	一年	time
32	2668	2671	三個月	time
32	2730	2733	一年後	time
33	44	47	禮拜二	time
33	48	50	早上	time
33	51	54	禮拜五	time
33	55	57	下午	time
33	102	105	這個月	time
33	255	257	保險	profession
33	663	665	一點	time
33	680	682	一點	time
33	812	814	今天	time
33	874	877	下個月	time
33	880	885	10月7號	time
33	899	902	下禮拜	time
33	917	919	早上	time
33	921	923	下午	time
34	88	90	萬華	name
34	91	93	北醫	location
34	98	100	萬華	name
34	101	103	北醫	location
34	437	439	五年	time
34	513	515	半年	time
34	667	669	一點	time
34	724	726	半年	time
34	732	734	半年	time
34	772	775	五個月	time
34	779	782	五個月	time
34	892	894	兩個	time
34	911	913	三個	time
34	966	968	兩個	time
34	1019	1021	一點	time
34	1130	1132	那天	time
34	1187	1189	一天	time
34	1212	1214	今天	time
34	1320	1322	今天	time
34	1368	1372	24小時	time
34	1380	1384	24小時	time
34	1407	1410	10點	time
34	1421	1423	8點	time
34	1440	1442	8點	time
34	1451	1453	8點	time
34	1461	1463	三天	time
34	1508	1512	兩個小時	time
34	1513	1515	那天	time
34	1526	1528	當天	time
34	1536	1538	昨天	time
34	1540	1542	今天	time
34	1805	1809	一個禮拜	time
34	1976	1978	一天	time
34	1980	1982	兩個	time
34	2233	2235	一點	time
34	2402	2404	一點	time
34	2658	2660	一年	time
34	2693	2696	6個月	time
34	2795	2797	今天	time
34	2804	2809	1800多	money
34	2830	2832	半年	time
34	2859	2863	800多	money
34	2874	2877	三個月	time
34	2916	2920	400多	money
34	2940	2943	每個月	time
34	2946	2951	1000塊	money
34	2984	2987	一個月	time
34	3023	3025	今天	time
34	3638	3640	保險	profession
34	3963	3965	兩個	time
34	4102	4104	保險	profession
34	4152	4154	九十	money
34	4156	4158	九十	money
34	4220	4223	下禮拜	time
34	4248	4251	禮拜二	time
34	4252	4254	晚上	time
34	4275	4277	晚上	time
34	4279	4281	下午	time
34	4292	4298	禮拜三的下午	time
34	4299	4305	禮拜五的早上	time
34	4308	4310	兩天	time
34	4362	4365	每個月	time
34	4414	4420	禮拜三的下午	time
34	4421	4427	禮拜五的早上	time
34	4433	4439	禮拜五的早上	time
34	4450	4454	下禮拜五	time
34	4459	4462	禮拜五	time
34	4482	4486	下禮拜五	time
34	4495	4501	禮拜五的早上	time
34	4502	4507	7月21號	time
34	4537	4540	下禮拜	time
34	4572	4574	萬華	name
34	4579	4581	萬華	name
34	4582	4584	萬華	name
34	4585	4587	北醫	location
34	4593	4595	萬華	name
34	4596	4598	北醫	location
35	168	171	陳小姐	name
35	221	224	陳小姐	name
35	248	250	群組	location
35	253	255	群組	location
35	381	383	兩個	time
35	451	453	兩個	time
35	468	470	三個	time
35	493	495	第三	time
35	523	525	三分	time
35	559	561	今天	time
35	1488	1490	今天	time
35	1674	1678	1個禮拜	time
35	1684	1686	今天	time
35	1772	1776	24小時	time
35	1783	1787	24小時	time
35	1795	1799	24小時	time
35	1825	1827	晚上	time
35	1827	1830	10點	time
35	1839	1842	10點	time
35	1847	1849	8點	time
35	1857	1859	8點	time
35	1862	1865	第三天	time
35	1867	1869	8點	time
35	1913	1915	一點	time
35	1952	1956	兩個小時	time
35	1965	1967	兩個	time
35	2068	2070	兩天	time
35	2105	2107	週末	time
35	2110	2112	兩點	time
35	2118	2120	週末	time
35	2132	2135	禮拜一	time
35	2137	2139	早上	time
35	2143	2145	兩點	time
35	2207	2210	禮拜一	time
35	2370	2372	今天	time
35	2426	2428	兩個	time
35	2764	2766	保險	profession
35	2769	2771	兩個	time
35	2781	2783	兩個	time
35	2809	2811	今天	time
35	2815	2817	保險	profession
35	3001	3005	一個禮拜	time
35	3076	3078	兩個	time
35	3153	3155	兩個	time
35	3251	3253	九十	money
35	3397	3399	半年	time
35	3480	3482	半年	time
35	3486	3489	三個月	time
35	3505	3507	半年	time
35	3748	3750	3分	location
35	3769	3772	一個月	time
35	3796	3798	三個	time
35	3813	3815	三個	time
35	3955	3957	72	med_exam
35	3979	3981	28	med_exam
35	3992	3994	一點	time
35	4003	4005	今天	time
35	4128	4133	2010年	time
35	4222	4225	整個月	time
35	4228	4233	12000	money
35	4279	4281	泰國	location
35	4309	4311	一萬	money
35	4313	4315	一萬	money
35	4446	4448	泰國	location
35	4554	4556	今天	time
35	4621	4623	美國	location
35	4741	4743	泰國	location
35	4780	4784	500塊	money
35	4785	4789	600塊	money
35	4810	4812	泰國	location
35	4828	4831	一個月	time
35	4831	4835	1000	med_exam
35	4836	4840	1500	money
35	4854	4858	500塊	money
35	4859	4863	600塊	money
35	4906	4908	今天	time
35	4952	4954	搜尋	name
35	4983	4985	一點	time
35	4998	5000	一天	time
35	5071	5076	下下個禮拜	time
36	43	45	七點	time
36	71	73	後天	time
36	74	76	下午	time
36	78	82	Line	contact
36	116	119	這個月	time
36	291	293	明天	time
36	294	298	line	contact
36	579	581	今天	time
36	586	590	第七個月	time
36	602	604	半年	time
36	632	635	下個月	time
36	660	665	四月二十五	time
36	678	683	四月二十五	time
36	715	720	四月二十五	time
36	777	779	一點	time
37	4	7	這個月	time
37	87	89	傍晚	time
37	93	95	傍晚	time
37	109	111	今晚	time
37	132	134	晚上	time
37	157	159	晚上	time
37	222	224	早上	time
37	229	231	早上	time
37	300	302	兩個	time
37	487	489	一點	time
37	522	524	保險	profession
37	616	618	兩個	time
37	623	625	一點	time
37	766	768	兩個	time
37	845	847	今天	time
37	850	853	一個月	time
37	959	961	保險	profession
37	981	985	400多	money
37	1023	1025	三分	time
37	1040	1042	一萬	money
37	1064	1067	一個月	time
37	1069	1072	4千多	money
37	1073	1075	5千	money
37	1082	1084	一點	time
37	1122	1124	泰國	location
37	1238	1240	美國	location
37	1321	1324	一個月	time
37	1326	1330	1500	money
37	1373	1376	一個月	time
37	1383	1385	泰國	location
38	70	72	高雄	location
38	84	86	高雄	location
38	92	94	高雄	location
38	115	117	七天	time
38	141	143	八號	time
38	160	164	兩個禮拜	time
38	177	179	高雄	location
38	266	268	一點	time
38	423	425	七天	time
38	582	584	高雄	location
38	641	644	下個月	time
38	648	651	下個月	time
38	662	664	今天	time
39	22	25	一個月	time
39	34	37	一個月	time
39	141	144	三個月	time
39	192	193	波	location
39	333	334	波	location
39	603	604	波	location
39	638	639	波	location
39	770	773	六個月	time
39	802	804	一點	time
39	823	825	一年	time
39	834	836	一年	time
39	933	935	保險	profession
39	1253	1255	保險	profession
39	1542	1544	保險	profession
39	1697	1698	波	location
39	1717	1720	三個月	time
39	2008	2011	六個月	time
40	344	347	呼吸道	location
40	377	379	十月	time
40	399	402	廖醫師	name
40	488	491	替代役	profession
40	516	518	一年	time
40	539	541	區塊	name
40	548	550	區塊	name
40	561	563	半年	time
40	577	579	一點	time
40	585	587	一點	time
40	662	664	半年	time
40	846	848	今天	time
40	855	857	兩年	time
40	975	977	今天	time
40	1001	1003	今天	time
41	93	96	張醫師	name
41	101	104	張醫師	name
41	109	112	張醫師	name
41	623	626	張醫師	name
41	654	656	兩個	time
41	671	673	兩個	time
41	677	679	兩個	time
41	767	769	5天	time
41	795	797	5天	time
41	810	812	5天	time
41	885	888	張醫師	name
41	982	985	張醫師	name
41	1014	1017	張醫師	name
41	1019	1022	勝利路	location
41	1027	1030	勝利路	location
41	1041	1045	勝利國小	location
41	1061	1063	老媽	family
41	1066	1068	老媽	family
41	1144	1146	老媽	family
41	1172	1174	孫子	family
41	1216	1218	孫子	family
41	1221	1223	孫女	family
41	1249	1252	張大明	name
41	1278	1282	一個禮拜	time
41	1374	1377	張醫師	name
41	1471	1474	陳醫師	name
41	1475	1477	姊姊	family
41	1618	1620	當天	time
41	1708	1710	兩個	time
41	1905	1908	三個月	time
42	81	83	一點	time
42	571	573	一點	time
42	675	678	黃醫師	name
42	679	682	黃明明	name
42	688	691	黃明明	name
42	1136	1138	德國	location
42	1326	1328	一點	time
42	1329	1331	一點	time
42	1433	1436	李醫師	name
42	1833	1835	一點	time
42	2021	2024	119	med_exam
42	2320	2322	急救	profession
42	2391	2394	119	med_exam
42	2726	2729	119	med_exam
42	2932	2934	那天	time
43	3	5	仙道	name
43	209	211	半年	time
43	213	216	三個月	time
43	220	222	半年	time
43	229	231	明天	time
43	264	269	7月12號	time
43	287	291	兩個禮拜	time
43	315	319	這幾個月	time
43	435	437	一點	time
43	449	451	56	med_exam
43	454	457	：56	med_exam
43	483	488	7月12號	time
43	497	500	一個月	time
43	553	555	禮拜	time
43	560	562	早上	time
43	565	567	中午	time
43	648	651	一個月	time
43	678	682	4個禮拜	time
43	702	704	下午	time
43	715	717	早上	time
43	762	768	禮拜五的早上	time
43	787	793	禮拜五的早上	time
43	819	823	兩個禮拜	time
43	828	832	810，	med_exam
43	832	837	8月10號	time
43	862	866	兩個禮拜	time
43	872	874	那天	time
43	894	896	今天	time
43	939	941	早上	time
43	943	945	晚上	time
43	959	961	一天	time
43	973	975	禮拜	time
43	983	985	早上	time
43	1032	1034	一天	time
43	1037	1039	14	time
43	1043	1045	28	med_exam
43	1065	1067	14	time
43	1109	1111	早上	time
43	1113	1115	晚上	time
43	1175	1179	兩個禮拜	time
43	1305	1307	一點	time
43	1315	1318	每個月	time
43	1318	1320	按月	time
43	1343	1345	金額	profession
43	1359	1363	8000	money
43	1387	1389	金額	profession
43	1470	1472	屋頂	name
43	1550	1553	3個月	time
43	1560	1563	三個月	time
43	1566	1569	3個月	time
43	1637	1640	6個月	time
44	4	8	這個禮拜	time
44	17	21	這個禮拜	time
44	193	195	一點	time
44	477	479	一點	time
44	501	503	一點	time
44	710	714	兩個禮拜	time
44	848	850	一天	time
44	1236	1238	一點	time
44	1246	1248	一點	time
44	1564	1566	小牛	name
44	1662	1664	日本	location
44	1731	1732	波	location
44	1787	1790	下禮拜	time
45	5	7	今天	time
45	35	37	今天	time
45	93	97	7月12	time
45	128	130	今天	time
45	244	247	橡樹葉	location
45	304	306	一點	time
45	453	455	小俊	name
45	477	480	兩個月	time
45	485	488	兩個月	time
45	500	503	一個月	time
45	507	509	28	med_exam
45	516	520	第二個月	time
45	564	567	3個月	time
45	574	576	8月	time
45	585	588	11月	time
45	616	620	8月18	time
45	627	629	9月	time
45	634	637	8月初	time
45	640	643	9月底	time
45	646	649	兩個月	time
45	665	668	兩個月	time
45	674	677	那一天	time
45	678	681	兩個月	time
45	687	689	當天	time
45	699	701	當天	time
45	704	710	11月30號	time
45	920	926	11月30號	time
45	933	935	當天	time
45	964	966	一天	time
45	985	987	當天	time
45	1153	1156	兩個月	time
45	1162	1166	1555	med_exam
45	1209	1211	一天	time
45	1254	1257	兩個月	time
46	87	90	這兩天	time
46	127	129	一點	time
46	216	218	三天	time
46	233	237	7月21	time
46	238	242	7月23	time
46	246	250	7月21	time
46	251	255	7月23	time
46	259	261	一二	med_exam
46	267	269	一二	med_exam
46	274	278	上個禮拜	time
46	288	291	禮拜四	time
46	298	301	禮拜一	time
46	341	346	7月23號	time
46	405	409	37.5	med_exam
46	423	425	傍晚	time
46	444	446	早上	time
46	452	454	早上	time
46	456	459	36幾	med_exam
46	466	468	晚上	time
46	469	471	下午	time
46	485	489	37.2	med_exam
46	496	498	37	med_exam
46	521	523	下午	time
46	589	591	早上	time
46	604	606	早上	time
46	610	612	晚上	time
46	613	615	下午	time
46	617	619	一點	time
46	660	662	晚上	time
46	663	665	早上	time
46	704	706	早上	time
46	707	711	36.5	med_exam
46	726	728	下午	time
46	734	736	37	med_exam
46	749	751	37	med_exam
46	877	879	37	med_exam
46	929	931	一點	time
46	972	974	今天	time
46	986	989	188	med_exam
46	1032	1035	188	med_exam
46	1313	1316	七八十	med_exam
46	1349	1352	189	med_exam
46	1356	1359	201	med_exam
46	1409	1411	一點	time
46	1424	1428	4.1%	time
46	1460	1464	4.1%	time
46	1619	1621	三天	time
46	1635	1638	這兩天	time
46	1665	1667	一天	time
46	1703	1705	今天	time
46	1731	1733	今天	time
46	1734	1736	早上	time
46	1743	1745	今天	time
46	1746	1748	早上	time
46	1748	1752	36.2	med_exam
46	1771	1775	36.2	med_exam
46	1778	1780	今天	time
46	1783	1787	36.8	med_exam
46	1810	1814	37.5	med_exam
46	1827	1831	37.5	med_exam
46	1881	1885	37.5	med_exam
46	1925	1928	38度	med_exam
46	2001	2003	一點	time
46	2117	2119	美國	location
46	2356	2358	一天	time
46	2397	2399	一點	time
46	2485	2489	三個禮拜	time
46	2897	2899	今天	time
46	3002	3005	134	med_exam
46	3009	3012	134	med_exam
46	3122	3125	136	med_exam
46	3561	3563	一點	time
46	3610	3612	今天	time
46	3637	3639	今天	time
46	3802	3804	28	med_exam
46	3815	3817	28	med_exam
46	3819	3821	28	med_exam
46	3857	3861	兩個禮拜	time
46	3870	3874	兩個禮拜	time
46	3889	3893	兩個禮拜	time
46	3922	3925	上禮拜	time
46	4003	4007	兩個禮拜	time
46	4029	4033	下下禮拜	time
46	4277	4279	四週	time
46	4366	4368	四週	time
46	4382	4384	兩週	time
46	4389	4391	四週	time
46	4430	4432	一點	time
46	4844	4847	海洛因	location
46	4929	4932	三個月	time
47	190	192	5天	time
47	203	205	今天	time
47	212	214	今天	time
47	303	306	林醫師	name
47	372	374	今天	time
47	441	443	工具	profession
47	475	477	一點	time
47	661	663	三天	time
47	669	671	今天	time
47	741	744	515	money
47	745	748	433	med_exam
47	749	752	124	med_exam
47	753	755	今天	time
47	818	821	4.3	med_exam
47	841	845	7500	money
47	854	858	53萬9	med_exam
47	865	868	5萬2	money
47	890	892	今天	time
47	915	917	5天	time
47	961	965	下個禮拜	time
47	1025	1027	一點	time
47	1065	1067	一天	time
47	1104	1106	一點	time
47	1372	1374	一天	time
47	1431	1433	一點	time
47	1553	1557	下下禮拜	time
47	1674	1676	晚上	time
47	1687	1690	蕁麻疹	profession
47	1694	1697	蕁麻疹	profession
47	1735	1737	晚上	time
47	1742	1744	白天	time
47	1781	1785	下下禮拜	time
47	1788	1790	今天	time
47	1847	1849	當天	time
47	1852	1854	今天	time
47	2130	2132	今天	time
47	2184	2186	今天	time
47	2271	2274	789	med_exam
47	2280	2282	小萱	name
48	6	10	5889	med_exam
48	13	15	小明	name
48	148	151	ABC	med_exam
48	331	338	189，189	med_exam
48	360	363	189	med_exam
48	388	390	一點	time
48	401	404	166	med_exam
48	407	410	189	med_exam
48	421	424	166	med_exam
48	428	431	166	med_exam
48	455	458	200	money
48	463	466	225	med_exam
48	473	476	200	money
48	510	512	一點	time
48	562	564	47	med_exam
48	571	573	一點	time
48	647	650	兩個月	time
48	655	658	兩個月	time
48	659	662	兩個月	time
48	839	841	65	med_exam
48	847	849	小明	name
48	1067	1071	三個小時	time
48	1072	1076	六個小時	time
48	1410	1415	25000	money
48	1428	1433	25000	money
48	1437	1442	30000	money
48	1448	1453	30000	money
48	1469	1471	一點	time
48	1486	1494	25000，25	med_exam
48	1528	1531	143	med_exam
48	1535	1538	143	med_exam
