article_id	start_position	end_position	entity_text	entity_type
48	1737	1739	斑塊	others
48	1739	1741	一點	time
48	1741	1743	一點	time
48	1759	1762	兩個月	time
49	3	5	今天	time
49	14	16	爸爸	family
49	50	52	叔叔	family
49	91	93	小美	name
49	126	131	9月10號	time
49	153	158	9月10號	time
49	160	162	小美	name
49	172	174	那天	time
49	335	337	36	med_exam
49	342	344	36	med_exam
49	349	351	36	med_exam
49	352	356	36.9	med_exam
49	357	361	36.7	med_exam
49	363	366	6.6	med_exam
49	420	422	一點	time
49	548	550	一點	time
49	560	562	一點	time
49	840	844	45分鐘	time
49	868	870	一天	time
49	897	899	晚上	time
49	909	911	一天	time
49	913	917	30分鐘	time
49	961	963	小明	name
49	965	967	今天	time
49	976	978	今天	time
49	983	985	今天	time
49	986	989	禮拜三	time
49	990	992	下午	time
49	1006	1008	那天	time
49	1169	1171	今天	time
49	1172	1174	下午	time
49	1208	1214	禮拜一的早上	time
49	1234	1236	今天	time
49	1282	1284	今天	time
49	1294	1296	今天	time
49	1297	1299	下午	time
49	1340	1346	禮拜一的早上	time
49	1352	1358	禮拜一的早上	time
49	1368	1370	教授	profession
49	1477	1480	SSA	location
49	1585	1587	一點	time
49	2058	2060	台北	location
49	2065	2067	高雄	location
49	2082	2084	中山	location
49	2121	2123	學校	location
49	2196	2198	學校	location
49	2252	2254	一點	time
49	2366	2368	一點	time
49	2411	2413	一點	time
49	2429	2431	一點	time
49	2540	2542	一點	time
49	2849	2851	台北	location
49	2928	2930	小美	name
49	2943	2946	禮拜一	time
49	2961	2963	今天	time
49	3040	3044	下個禮拜	time
49	3049	3053	9月8號	time
49	3201	3203	急診	profession
49	3216	3218	急診	profession
49	3233	3235	急診	profession
49	3257	3259	急診	profession
49	3330	3333	許醫師	name
49	3338	3341	許醫師	name
49	3476	3478	一點	time
49	3487	3489	一點	time
49	3497	3499	一點	time
49	3570	3572	早晚	time
49	3784	3786	兒子	family
49	3803	3805	兒子	family
49	3814	3817	蕁麻疹	profession
49	3821	3824	蕁麻疹	profession
49	3840	3843	蕁麻疹	profession
49	3860	3863	蕁麻疹	profession
49	3889	3891	兒子	family
49	3924	3926	姐姐	family
49	3934	3936	姑姑	family
49	3937	3939	姑姑	family
49	3940	3942	兒子	family
49	3946	3948	姑姑	family
49	3949	3951	兒子	family
49	3964	3967	蕁麻疹	profession
49	3971	3974	蕁麻疹	profession
49	3979	3982	蕁麻疹	profession
49	4032	4034	我媽	family
49	4134	4136	一點	time
49	4168	4171	禮拜一	time
49	4236	4238	那天	time
49	4518	4520	台北	location
49	4520	4522	榮總	location
49	4534	4536	台大	location
49	4541	4543	台大	location
49	4547	4549	台大	location
49	4579	4581	一點	time
49	4609	4611	兩天	time
49	4684	4686	急診	profession
49	4778	4780	小美	name
50	13	15	奇美	location
50	82	85	禮拜六	time
50	87	90	禮拜六	time
50	92	95	禮拜六	time
50	96	98	早上	time
50	125	127	禮拜	time
50	129	133	7月17	time
50	138	140	前天	time
50	144	146	前天	time
50	151	153	前天	time
50	159	161	昨天	time
50	163	165	昨天	time
50	200	202	38	med_exam
50	204	206	38	med_exam
50	212	216	38.6	med_exam
50	217	221	38.7	med_exam
50	325	329	6月25	time
50	334	336	昨天	time
50	449	451	今天	time
50	460	462	今天	time
50	463	465	早上	time
50	507	509	一點	time
50	514	516	一點	time
50	529	531	一點	time
50	536	538	一點	time
50	542	544	今天	time
50	604	606	三天	time
50	721	725	36.9	med_exam
50	729	733	36.9	med_exam
50	814	816	一點	time
50	821	823	一點	time
50	1057	1059	前天	time
50	1155	1158	這幾天	time
50	1180	1183	那個月	time
50	1201	1205	11.幾	med_exam
50	1209	1213	11.幾	med_exam
50	1290	1293	11號	time
50	1455	1457	禮拜	time
50	1459	1465	禮拜五的早上	time
50	1490	1492	早上	time
50	1517	1519	早上	time
50	1907	1910	WBC	profession
50	2008	2013	88821	ID
50	2013	2016	許添丁	name
50	2028	2032	27.7	med_exam
50	2114	2115	波	location
50	2648	2651	烏龍茶	profession
50	2656	2659	烏龍茶	profession
50	2812	2815	冰豆漿	location
50	3074	3075	波	location
50	3188	3191	兩三天	time
50	3193	3196	這兩天	time
50	3286	3288	奇美	location
50	3335	3337	榮總	location
50	3394	3397	百利寧	time
50	3502	3504	新樓	location
50	3513	3515	台大	location
50	3536	3537	波	location
50	3573	3577	下個禮拜	time
50	3586	3587	波	location
50	3652	3654	一點	time
50	3750	3752	早上	time
50	3754	3756	晚上	time
50	3908	3910	早晚	time
50	3933	3935	早晚	time
51	25	28	第三週	time
51	133	136	第三週	time
51	147	150	一整天	time
51	170	172	奇美	location
51	232	235	吳醫師	name
51	582	585	第三週	time
51	625	627	奇美	location
51	997	999	兩個	time
51	1263	1265	1月	time
51	1283	1285	1月	time
51	1523	1528	1月16號	time
51	1535	1540	1月16號	time
51	1545	1547	1月	time
51	1558	1563	1月16號	time
51	1676	1678	半年	time
51	1838	1840	第三	time
51	1896	1898	一點	time
51	2039	2043	三個禮拜	time
51	2052	2056	三個禮拜	time
51	2062	2066	兩個禮拜	time
51	2094	2098	三個禮拜	time
51	2257	2260	一整天	time
51	2391	2394	吳醫師	name
51	2408	2410	亞培	name
51	2426	2428	亞培	name
51	2482	2485	BIC	time
51	2848	2851	一個月	time
51	2866	2870	65公斤	med_exam
51	2882	2884	54	med_exam
51	3109	3112	一整天	time
51	3285	3288	這一週	time
51	3289	3292	上禮拜	time
51	3315	3317	一點	time
51	3322	3324	一點	time
51	3395	3397	奇美	location
51	3510	3512	媽媽	family
51	3652	3654	亞培	name
51	3748	3750	亞培	name
51	3758	3760	亞培	name
51	3796	3798	54	med_exam
51	3802	3804	58	med_exam
51	3814	3816	58	med_exam
51	3825	3827	58	med_exam
51	3909	3912	一個月	time
51	3915	3918	一個月	time
51	3923	3926	一個月	time
51	3927	3929	三週	time
51	3935	3938	一個月	time
51	3939	3941	三週	time
51	3945	3948	一個月	time
51	3949	3951	三週	time
51	3962	3965	一個月	time
51	3966	3969	前三週	time
51	4000	4003	22萬	money
51	4034	4037	22萬	money
51	4098	4099	王	name
51	4153	4154	王	name
51	4366	4368	明天	time
51	4396	4398	明天	time
51	4437	4439	兩週	time
51	4441	4444	第三週	time
51	4480	4483	第三週	time
51	4495	4498	第三週	time
51	4513	4515	三週	time
51	4518	4520	一週	time
51	4552	4556	三個禮拜	time
51	4566	4570	兩個禮拜	time
51	4573	4577	兩個禮拜	time
51	4588	4590	亞培	name
51	4610	4614	一個禮拜	time
51	4779	4781	學校	location
51	4815	4819	一個禮拜	time
51	4822	4826	一個禮拜	time
51	4847	4849	66	time
51	4858	4860	66	time
51	4880	4882	阿公	family
51	5193	5195	阿公	family
51	5208	5210	阿公	family
51	5259	5261	阿公	family
51	5265	5267	今天	time
51	5477	5481	兩個小時	time
51	5508	5510	阿公	family
51	5574	5579	2020年	time
51	5579	5581	5月	time
51	5629	5631	阿公	family
51	5813	5815	腫塊	organization
51	5852	5854	四天	time
51	5856	5858	五天	time
52	101	104	330	money
52	195	199	3200	money
52	203	207	3200	money
52	244	246	一點	time
52	251	253	一點	time
52	262	266	10.7	med_exam
52	294	298	10.7	med_exam
52	332	336	兩個禮拜	time
52	385	386	波	location
52	397	402	兩個禮拜內	time
52	413	414	波	location
52	426	427	波	location
52	494	495	波	location
52	526	529	林醫師	name
52	532	535	780	med_exam
52	541	544	林醫師	name
52	545	548	780	med_exam
52	703	706	林醫師	name
52	841	842	波	location
52	900	903	這個月	time
52	1090	1092	老師	profession
52	1140	1142	一點	time
52	1164	1169	7月15號	time
52	1171	1173	一點	time
52	1221	1226	7月28號	time
52	1271	1273	小美	name
52	1277	1279	老師	profession
52	1280	1285	兩個禮拜內	time
52	1288	1289	波	location
52	1333	1335	老師	profession
52	1368	1372	一個禮拜	time
52	1391	1395	兩個禮拜	time
52	1409	1413	一個禮拜	time
52	1416	1420	一個禮拜	time
52	1571	1572	波	location
52	1587	1592	8月20號	time
52	1602	1607	8月20號	time
53	114	118	兩個禮拜	time
53	239	241	一點	time
53	280	282	一點	time
53	291	293	一點	time
53	311	313	一點	time
53	324	326	一點	time
53	337	341	兩個禮拜	time
53	409	413	十月二號	time
53	439	441	六百	med_exam
53	441	444	七十九	med_exam
53	526	528	台南	location
53	529	531	奇美	location
53	538	540	奇美	location
53	736	740	幾個禮拜	time
54	3	5	阿明	name
54	254	256	去年	time
54	567	573	十二月二十二	time
55	128	131	一個月	time
55	282	285	一個月	time
55	602	605	一個月	time
55	728	730	早上	time
55	738	740	早上	time
55	756	758	一天	time
55	830	832	今天	time
55	835	837	今天	time
55	871	873	保險	profession
55	1043	1045	去年	time
55	1063	1065	去年	time
55	1072	1074	今年	time
55	1104	1106	今年	time
55	1109	1111	五月	time
55	1266	1268	一年	time
56	28	31	星期三	time
56	608	610	今天	time
56	687	689	那天	time
56	956	958	阿公	family
56	1247	1250	我爸爸	family
56	1315	1317	我爸	family
56	1528	1530	榮總	location
56	1691	1693	爸爸	family
56	1860	1863	一個月	time
56	1970	1972	一點	time
56	2152	2157	九月二十五	time
56	2166	2169	兩個月	time
56	2175	2179	十月一號	time
56	2210	2212	禮拜	time
56	2216	2219	禮拜四	time
56	2220	2222	下午	time
56	2300	2302	九天	time
57	144	146	一點	time
57	172	175	前一天	time
57	184	186	兩天	time
57	279	281	一年	time
57	287	289	一年	time
57	380	382	今天	time
57	416	419	八十五	med_exam
57	423	426	八十五	med_exam
57	489	492	這一年	time
57	509	511	一年	time
57	521	525	三、四年	time
57	529	533	三、四年	time
57	684	686	一天	time
57	746	750	三個禮拜	time
57	753	757	四個禮拜	time
57	798	802	三個禮拜	time
57	1306	1309	五十歲	time
57	1370	1372	一天	time
57	1552	1554	一點	time
57	1769	1771	一點	time
57	1777	1779	嘉芳	location
57	1790	1793	兩個月	time
57	1800	1803	下禮拜	time
57	1813	1816	五個月	time
57	1850	1853	五個月	time
57	1859	1862	五個月	time
57	1876	1879	五個月	time
57	1909	1912	五個月	time
57	2017	2019	小叔	name
57	2024	2026	小叔	name
57	2028	2030	爺爺	family
57	2038	2040	表哥	family
57	2041	2043	表姊	family
57	2081	2084	十二月	time
58	6	11	56783	med_exam
58	43	46	一兩天	time
58	111	113	一點	time
58	212	214	禮拜	time
58	217	220	禮拜四	time
58	229	231	今天	time
58	232	234	早上	time
58	243	245	一點	time
58	365	367	一點	time
58	546	548	早晚	time
58	696	698	今天	time
58	767	770	三個月	time
59	4	6	禮拜	time
59	8	10	中午	time
59	12	15	禮拜一	time
59	21	23	中午	time
59	30	33	禮拜二	time
59	33	35	那天	time
59	73	75	那天	time
59	76	78	那天	time
59	159	161	今天	time
59	164	167	禮拜一	time
59	169	172	禮拜二	time
59	302	304	急診	profession
59	313	315	急診	profession
59	331	333	急診	profession
59	342	344	急診	profession
59	442	444	昨天	time
59	491	494	林醫師	name
59	615	618	王醫師	name
59	625	627	陽明	name
59	702	704	今天	time
59	726	728	昨天	time
59	737	739	昨天	time
59	740	742	晚上	time
59	750	752	昨天	time
59	753	755	早上	time
59	761	763	孫子	family
59	894	896	三天	time
59	907	909	三天	time
59	921	923	中午	time
59	982	984	一天	time
59	1027	1030	王醫師	name
59	1033	1035	今天	time
59	1043	1045	今天	time
59	1124	1126	台大	location
59	1135	1137	台大	location
59	1261	1264	下禮拜	time
59	1271	1274	下禮拜	time
59	1315	1317	今天	time
59	1354	1356	急診	profession
59	1362	1364	急診	profession
59	1379	1381	急診	profession
59	1382	1384	半夜	time
59	1390	1392	急診	profession
59	1682	1684	急診	profession
59	1692	1694	急診	profession
59	1703	1705	急診	profession
59	1713	1715	急診	profession
59	1724	1726	急診	profession
59	1741	1743	急診	profession
59	1766	1768	急診	profession
59	1879	1881	急診	profession
59	1890	1892	急診	profession
59	1917	1919	台大	location
59	1941	1945	陽明醫院	location
59	1949	1952	副院長	location
59	2114	2116	今天	time
60	96	98	嘉義	location
60	104	106	嘉義	location
60	107	109	台南	location
60	364	367	兩個月	time
60	404	407	這個月	time
60	415	418	這個月	time
60	426	429	這個月	time
60	501	503	第三	time
60	521	523	8月	time
60	547	549	8月	time
60	685	687	今天	time
60	1110	1112	兩個	time
60	1177	1180	8月7	time
60	1184	1187	8月7	time
60	1196	1202	禮拜三的下午	time
60	1206	1212	禮拜三的下午	time
60	1215	1217	早上	time
60	1222	1224	早上	time
60	1228	1231	禮拜四	time
60	1234	1237	禮拜四	time
60	1238	1240	早上	time
60	1244	1250	禮拜五的早上	time
60	1259	1265	禮拜五的早上	time
60	1271	1273	早上	time
60	1301	1304	10點	time
60	1312	1314	今天	time
60	1315	1317	9點	time
60	1317	1319	45	med_exam
60	1339	1345	禮拜三的下午	time
60	1349	1352	禮拜三	time
60	1360	1362	下午	time
60	1367	1369	早上	time
60	1407	1413	禮拜五的早上	time
60	1423	1426	8月7	time
60	1430	1433	8月7	time
60	1540	1543	5月份	time
60	1549	1551	5月	time
60	1554	1556	35	med_exam
60	1560	1563	這個月	time
60	1577	1580	這個月	time
60	1608	1611	這個月	time
60	1718	1723	6月15號	time
60	1875	1880	6月15號	time
60	1898	1903	6月15號	time
60	1986	1988	台北	location
60	2008	2012	9654	time
60	2016	2020	9654	time
60	2028	2030	85	med_exam
60	2034	2038	1996	med_exam
60	2043	2047	1996	med_exam
60	2053	2058	5月21號	time
60	2064	2068	5月21	time
60	2084	2086	6月	time
60	2091	2093	35	med_exam
60	2105	2108	15號	time
60	2117	2120	出生日	time
60	2130	2135	6月15號	time
60	2146	2151	6月15號	time
60	2187	2189	那天	time
60	2192	2197	6月15號	time
60	2220	2225	6月15號	time
60	2262	2267	6月15號	time
60	2269	2274	6月15號	time
60	2274	2276	當天	time
60	2283	2288	6月15號	time
60	2292	2297	6月15號	time
60	2320	2322	那天	time
60	2341	2343	那天	time
60	2443	2445	5月	time
60	2456	2461	6月15號	time
60	2497	2499	5月	time
60	2503	2505	35	med_exam
60	2509	2511	4月	time
60	2581	2584	兩三年	time
60	2599	2602	兩三年	time
61	173	176	一個月	time
61	480	484	第一個月	time
61	540	544	第二個月	time
61	647	650	這個月	time
61	651	655	第一個月	time
61	688	692	24小時	time
61	868	870	一點	time
61	919	922	下個月	time
61	967	969	一點	time
61	979	983	兩個小時	time
61	1002	1006	兩個小時	time
61	1025	1027	兩天	time
61	1111	1113	十點	time
61	1211	1213	保險	profession
61	1522	1524	兩個	time
61	2002	2004	今天	time
61	2022	2028	11月12號	time
61	2030	2033	兩個月	time
61	2038	2043	11月12	time
61	2051	2057	禮拜三的早上	time
61	2069	2071	那天	time
61	2083	2087	第一個月	time
61	2129	2135	11月12號	time
61	2136	2138	平日	time
61	2280	2282	台北	location
61	2293	2295	台北	location
61	2318	2320	一點	time
61	2343	2345	五月	time
61	2421	2426	11月12	time
62	5	9	0938	clinical_event
62	13	16	這個月	time
62	50	53	這個月	time
62	300	302	一年	time
62	346	348	一點	time
62	439	441	保險	profession
62	484	486	保險	profession
62	550	552	兩個	time
62	586	588	一點	time
62	630	632	保險	profession
62	636	638	保險	profession
62	795	799	第十個月	time
62	817	819	三分	time
62	901	904	一個月	time
62	906	911	11月29	time
62	915	918	禮拜五	time
62	919	921	下午	time
63	35	37	老師	profession
63	154	158	這一個月	time
63	188	190	兩組	time
63	238	240	晚上	time
63	242	244	晚上	time
63	263	265	晚上	time
63	343	347	上上個月	time
63	353	356	下個月	time
64	4	6	今天	time
64	9	12	兩個月	time
64	147	149	兩個	time
64	523	525	今天	time
64	746	749	兩個月	time
64	782	785	兩個月	time
64	801	804	下個月	time
64	830	833	這個月	time
64	873	876	每個月	time
64	881	883	一年	time
64	914	916	一年	time
64	976	985	287179403	time
64	1005	1007	第三	time
64	1057	1059	兩年	time
64	1117	1119	泰國	location
64	1146	1148	一點	time
65	34	36	一點	time
65	69	74	過去這個月	time
65	127	130	這個月	time
65	190	193	這個月	time
65	205	208	上個月	time
65	320	322	一點	time
65	407	409	保險	profession
65	1244	1247	撕裂傷	profession
65	1267	1269	今天	time
65	1296	1298	一點	time
65	1310	1312	今天	time
65	1415	1417	一號	time
65	1475	1477	一號	time
66	25	27	小明	name
66	27	30	這個月	time
66	223	225	一點	time
66	253	255	前天	time
66	269	271	前天	time
66	612	614	兩個	time
67	330	333	半年多	time
67	631	633	保險	profession
67	633	635	一點	time
67	678	681	王醫師	name
67	767	771	LINE	contact
67	772	774	群組	location
67	812	816	LINE	contact
67	881	884	王醫師	name
67	895	898	360	med_exam
67	920	922	兩個	time
67	947	949	今天	time
67	960	962	今天	time
67	1012	1015	每個月	time
67	1066	1069	這個月	time
67	1081	1084	下個月	time
67	1094	1097	20天	time
67	1113	1116	三個月	time
67	1204	1207	禮拜三	time
67	1208	1211	禮拜五	time
67	1212	1214	兩個	time
67	1223	1226	王醫師	name
67	1236	1239	王醫師	name
67	1240	1246	禮拜三的下午	time
67	1247	1253	禮拜五的早上	time
67	1265	1267	兩個	time
67	1290	1293	禮拜二	time
67	1300	1303	禮拜二	time
67	1313	1316	禮拜二	time
67	1333	1335	28	med_exam
67	1366	1369	禮拜三	time
67	1385	1388	這個月	time
67	1389	1392	禮拜三	time
67	1412	1415	禮拜五	time
67	1419	1422	禮拜五	time
67	1449	1451	下週	time
67	1452	1455	禮拜五	time
67	1464	1466	28	med_exam
67	1478	1480	28	med_exam
67	1557	1560	一個月	time
67	1573	1576	一個月	time
67	1599	1601	28	med_exam
68	9	13	這一個月	time
68	31	33	今天	time
68	43	45	晚上	time
68	52	54	晚上	time
68	144	147	這個月	time
68	196	198	兩個	time
68	367	369	冒險	location
68	406	408	一點	time
68	426	428	保險	profession
68	462	464	保險	profession
68	632	636	這一個月	time
68	683	685	早上	time
68	695	697	今天	time
68	730	733	下個月	time
69	267	269	姐姐	family
69	287	289	姊姊	family
69	362	365	這個月	time
69	1057	1059	兩天	time
69	1063	1066	前一天	time
69	1239	1242	前一天	time
69	1248	1250	今天	time
69	1251	1255	9月10	time
69	1267	1270	9月9	time
69	1271	1275	9月11	time
69	1282	1286	今天晚上	time
69	1373	1377	兩個小時	time
69	1390	1394	兩個小時	time
69	1407	1410	11號	time
69	1426	1428	4點	time
69	1432	1435	12號	time
69	1435	1437	4點	time
69	1487	1489	當天	time
69	1518	1521	前一天	time
69	1529	1532	前一天	time
69	1565	1569	24小時	time
69	1597	1601	9月8號	time
69	1634	1636	7點	time
69	1639	1641	4點	time
69	1645	1647	4點	time
69	1667	1669	保險	profession
69	1677	1681	兩個小時	time
69	1800	1803	前一天	time
69	1834	1836	三天	time